Sentence,Category
She's a waste of Kerala to the outside world as we don't want such shit here.,NAG
"Seriously , At [5:26](https://www.youtube.com/watch?v=p7ssviyHAe0&t=5m26s) i
laughed like a devil",NAG
Greatly said!,NAG
"did you have any commonsense, before marriage this society, other countries no
[matter.you](http://matter.you/) don't know about Islam that's why you do
that.faults both of you. Islam says until you apologies and own heart promise
future don't do this mistake Accept repentance.then each other should married.
if can't, (zina) after die have punishment.",NAG
he is a hero,NAG
Sir share top 10 movies which u think best for young generation pls,NAG
"well done Jahangir Bai you are great ,",NAG
"She mentioned Godi Media, now they are doing their job to debate upon. Let
debate on Modi lie on RAM leela speech.  
Ish meh b anchor included Congress again",NAG
Nioe,NAG
Poor acting,NAG
869 liberal and feminist hereðŸ˜‚ðŸ˜‚ðŸ˜‚,NAG
"As all knows passion to serve nation does not bother of anything it can be
inside in anyone, army should proceed with the her protocol mandate and find
the way for all the nation builders whether they homosexual or normal, as our
apex court already decriminalized the homosexuality. As the homosexuality
somewhere in mind illness we can also go through with mandate of medical
official and other spiritual mentor.",NAG
"We watch movies to enjoy it...that's my view ... following the character or
not depends on the person himself...",NAG
"Bhai u are true face of deshbhakt modern sanatani and a man with great human
values.",NAG
"Swetabh sir try Tumbbad, you can get it on some OTT platform. I know bollywood
is garbage making machine but it also created gems like Love Sonia, Gali
Guleiyan, Manto.",NAG
"I have never seen such bogus ridiculous program and you are the worst anchor
on earth ..",NAG
"Bro, please speak in English. I can't understand Hindi well.",NAG
AR is a subversive element who should be severely dealt with,NAG
Sucharita Tyagi (film companion),NAG
I loved the movie,NAG
"If you yourself will give maa bahen ki gandi gali how are you upholding
respect for women",NAG
"Sorry Bhai..But I never share your videos because the knowledge u give is
precious..",NAG
i love u,NAG
[#Airhosess](http://www.youtube.com/results?search_query=%23Airhosess),NAG
"@Pragya Upadhyay I know....engineering ppl are like ' u ppl don't get bored by
studying '  
I wanna punch on their faceðŸ¤£",NAG
I love you,NAG
"Arundhati had never been a bootlicker of any political leader.The publicity
agents of the people in power can't even imagine her courage and honesty....",NAG
Thank you,NAG
You are right.,NAG
I love you apu,NAG
Was Arundhati Roy sleeping somewhere when NPR was introduced in2010.,NAG
"I mostly never watch whole video on YouTube but your video I never escape even
I want but I canâ€™t ðŸ˜‚ðŸ˜‚",NAG
NiceðŸ˜„ðŸ˜†ðŸ˜†ðŸ˜†ðŸ˜†ðŸ˜†ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜„,NAG
"I've been watching your videos for quite some time. Very genuine content and
great articulation.  
There's been a lot of buzz going on about this film off lately, and mahn,
you've earned yourself a subscriber today! :D - Coming from a guy who doesn't
subscribe to YouTube channels.  
Keep up the great work. Keep reviewing.  
You're amazing!  
Just a request - Could you make a video on the best thrillers to watch IYO?",NAG
Wtl I watched this movie just today!,NAG
Lovely review Prateekji,NAG
Lol..ðŸ˜‚ðŸ˜‚ðŸ˜‚,NAG
"Can you tell me how is Annual Census of India under Census Act 1948 different
from NPR?",NAG
Sir like your reaction and your views,NAG
"Gov should provide some incentive to enroll in npr nrc and magically this act
will become ppl friendly..",NAG
English film,NAG
Best video ever,NAG
"how our govt going to stop this Arundhathi roy like people , We want peace and
development of our nation even opposition parties not doing any favour to
support our nation but they are bothered about their own position as present
Mody govt working to clearing all pending issues of our nation and putting our
nation into fast development.",NAG
damn dadda you really know how to do a surgical strike,NAG
I'm also a single lesbianðŸ˜‚,NAG
Want to see mohabattein analysis,NAG
Very interesting,NAG
Super 30 is the movie we need,NAG
Already Reviewed ðŸ‘,NAG
"Ranga Billa..that means ..she is either not aware of the Ranga Billa episode
or faking it...Her psyche that means she also support them...Shockingly
shameful",NAG
I am agree with you.nice video,NAG
"Bikash Das
7478946141",NAG
f*** y** AG,NAG
@Not Creepy lol ðŸ˜‚ðŸ˜‚ðŸ˜‚,NAG
ðŸ™ no1 riwew,NAG
"These people who talk about NRC are totally Ignorant. Please read and
understand  
Do You Want to live in a country where there is NO Register of Citizens.  
Assume if there is a Benifit of a Kind being distributed by the government to
the Citizens of India. Now where is the stand of Billa Ranga and Kung Fu
Kutta. they get Zilch.  
You Idiots think god has given you the Brains dont listen to this Arundhati
Kunf Gu bitch.",NAG
"What's your point man!! If someone commit a crime with smiling face then it is
ok??",NAG
"@akshay Viswambharan yea they take. And many have successful love stories too.  
But getting there and then clearing exams...then post graduation....involves a
lot of struggle.",NAG
Keep up the good content man. Respect.,NAG
"She was just trying to stoop to the level of Modi in a symbolic way..!!!  
She was probably meaning that to fight a seasoned Liar and cheap Thug,
sometime decent people need to stoop to his level!!!",NAG
Rohit barman nice,NAG
"I'm glad that someone can actually see and tell the absurdity of these kind of
movies",NAG
"Kabir Singh is to feminists what Modiji is to left-liberals. They hate him but
cannot do anything because the people of India love himðŸ˜‚ðŸ˜‚",NAG
GAURAV REPLY,NAG
Nice T Shirt,NAG
Good job sir....,NAG
I also think that character of Prateek Singh was deeply flawed.,NAG
vamshi bommena lol must be wrong choice of girl then ðŸ˜†,NAG
"I really hate the way the debate are presented why can you not have civilized
conversation let one speak mute all others. Then give chance to other to
respond and mute all others. Very frustrating to watch people yelling over
each other. It's up to the team at Republic tv to control this. I like this
program debates but the childish yelling over each other. People need to know
valid points from both sides not name calling, I would like to see India
progress and it starts with information which is the MEDIA !!! Please grow up.",NAG
"Homosexuality is prohibited in almost every major religion. So we should not
follow western culture(even banned in Christianity).  
Our creator, the Almighty has made our metabolism in such a way that we can
only get attracted or do marrige from our opposite sex person. So a big
misconception is cleared here that homosexuality comes from our ancestor's
genes. Earlier there was a hypothesis by a scientist who said that it may be
genetic but later on it was discovered that the scientist himself was a
gay(psychologically not genetically). When people break the laws of
nature(like having sex with multiple persons of their opposite sex) their mind
later gets diverted to people of their own gender(like in western countries
earlier, there were so called mistresses 10 or 15 for a single man) who
fulfill the needs of wives for him alone. So, its our fault that we had
multiple relationships which made us psychologically so ill that we started
getting intrest in our own gender people also. God never made us like this nor
he will. We are breaking the rules of nature. It is also scientically proven
that having a single partner and enjoying a sex life with him/her throughout
your life rather than being a playboy or playgirl(sorry for the words) make us
a better human being in terms of both gender and obeying God's commandments.
So homosexuality is a sin in almost every religion and we should not legal it
in India. We should teach our future generations to have respect for their
opposite gender person(especially to boys) so that they do not develop a
mindset that girls are made for having fun(this will harm that boy
psychologically later), he may start finding intrest in his male friends just
to complete his fantasies. Same apply for girls. We should get bounded to the
rules made by nature and find a single life partner for us whom we can persue
our sexual and spiritual life.  
At last I would complete my stand by saying that God says us to follow the
Truth rather than to follow people who speak that homosexuality should be
legal in India on behalf of their democracy. Nothing is bigger than the Nature
given laws and the Truth of life.  
Peace âœŒ",NAG
"So why don't you become a direction ? Be the one whom you want the world to be
. @shwetabh",NAG
Most faltu movie I ever seen,NAG
True and honest review on YouTube. Fak fake pplz.,NAG
Mvwi,NAG
your speech is right i like to your remarks,NAG
@b bro I agree with u broðŸ‘,NAG
"Yes because Shahid is an highly physically attractive man imagine if it is
played less physical attractive actor such as irfan and nawazzudin what would
the critics say??",NAG
Hatts off to youðŸ’ðŸ’ðŸ’ðŸ™ðŸ™ðŸ™,NAG
I need gf,NAG
Awesome i like that Sardar guy,NAG
"Team naughty world.. Fab..Again u guys rock..Keep it up..Waiting for more
stuffs..",NAG
"Whatever the liberals and feminist called about this movie...but u explained
all stories nice and special about these lib and feminist people u taunted
them nicely i like it..and the movie is nice both couples are looks so cute
and emotional...ðŸ˜ðŸ‘",NAG
"Pratik bahi... Great review as usual... Watch REVA gujarati movie which
depicted Indian culture very beautifully... This movie is one of the best",NAG
"we are so lucky to have our own country. Allah ka shukar hai we had a great
leader like Quaid e azam who foreseen this.  
I live in UK at the moment my Indian friends always used to ask me why
Pakistan was created? and if there was no partition of India we could be super
power. Now i tell them this is the reason why Pakistan was created. Pakistan
zindabad! Pakistan ka matlab kya la ilaha illallah!Pakistan zindabad!",NAG
Thanks a lot ...I really wanted this ....,NAG
Nice video dada,NAG
True lol dude,NAG
"If Arundhati Roy is living in USA, then she should say the similar things
about the actions taken by President Trump over there and see the reactions in
the USA media about it rather than speaking such kind of foul words about the
actions taken by the Modi government in India.",NAG
N drugged operation,NAG
I am desperately waiting for this video,NAG
Name mithun,NAG
"Wah, Pratik bhai very nice explaination. Maza aa gaya.",NAG
S0rry.very.bad.chennel. your,NAG
"Such a great video shwetabhbhai keep making this kind of videos,i hope this
video gonna viral so, people could understand what's the reality",NAG
"India has to lay strict rule for anti Indian agenda people and leaders
misleading the ignorant fanatic citizens",NAG
"You are right, I support your views .",NAG
Play this video on Ã—1.5,NAG
Thanks for this video....,NAG
@Prabhu Prabhu Aree bhai bhai bhai.. ðŸ˜‚ðŸ˜‚ Thank you!ðŸ˜,NAG
"nice,,,,,",NAG
you guys have nailed it pure bliss splendid performance :):):):),NAG
"This is really great job , this what happen when innocent man charged .",NAG
"what!, his is not a shouting match?",NAG
"Nupur 10 - kasturi 0  
ðŸ˜‚",NAG
"Gays should not be allowed to serve in indian armed forces as it will affect
the prestige of our armed forces",NAG
"Homosexual will not allow in army.  
Becoz homosexuality is one of the major coz of sexual diseases.",NAG
Bhakts vs seculars,NAG
things u said are absolutely true but i saw this movie just as a movie man,NAG
Perfect Explanation,NAG
"@Pratik Borade Kya sachai?Ye mere question ka answer tho nhi hai. I am not
talking about the movie, even I liked the movie.  
  
Do you consider liberal as a negative?  
Do you even know what the term means?",NAG
"This poor guy facing prison for someone creaction women should be rape burn
and kill before the law take its cource. once in the hands of law your 7 to 10
year fix for law tourcher on your famely",NAG
Nice video â™¥ï¸,NAG
"You are right sir bollywood movies can nsver be realistic ones their minds are
DASH....",NAG
"Inhustice happened director was sentenced but a girl is also a criminal,
according to law girl should also be punished..... Inshort she is a bitch and
after this case parents might have been abused by area.",NAG
Sir please review IRU MUGAN ðŸ™ðŸ»ðŸ™ðŸ»,NAG
Amazing ðŸ‘Œ brother outstanding review ðŸ™Œ,NAG
"Come on republic..your all debate is good..but don't bring that shouting lady
into the dabate for god shake..she always spoils it..",NAG
Lol,NAG
"Mere dil ki baat bol di
I told these things to my friends but everyone stopped talking to me after
thatðŸ˜†",NAG
"I don't know how i came here ....  
But this channel is great ..  
Bhai mein dum hai yaar ..ðŸ˜ŽðŸ˜ŽðŸ˜ŽðŸ˜Ž",NAG
Vare nice,NAG
Nice review brother..quick wala,NAG
Supar boss,NAG
Bro true said i also think like this.,NAG
Arundahti Roy is traitorous,NAG
"Indian army require mentally and physically strong person .... gay are not
mentally fit...",NAG
Omg. Adv. is of 70 mins.,NAG
Very nice review ..completely agree ðŸ™,NAG
Sir. Thanks to you that you are active again.,NAG
Well said bro...U have shown the REAL thing..,NAG
Sir tell us about hollywood industries.,NAG
Nicevbo,NAG
Amazing,NAG
The best reviewðŸ–¤,NAG
like it apu,NAG
Bhai do review on gully boy best movie of Bollywood this year,NAG
Lord Shri Krishna is the ultimate example to follow,NAG
fales case very shameâ€‹,NAG
"I want to show this video to Sandeep reddy vanga and Pratik borade and some
feminist.
Yr ye bnda ðŸ™ðŸ»ðŸ™ðŸ». Our voiceðŸ™ðŸ»ðŸ™ðŸ»",NAG
Arnab want poor to bleed ...,NAG
Arnab is anchor or from BJP. More loyal to the king than the king himself.,NAG
Cheap video,NAG
Great videoðŸ˜˜ðŸ˜˜ðŸ˜˜,NAG
Salute bhai,NAG
Bhot accha sir u changed my point of view for this moviðŸ˜²ðŸ˜²,NAG
Awesome video dear u are soo great love u dear keep going like this ðŸ‘ðŸ˜Š,NAG
T shirt is amazing brother,NAG
Fake ðŸ˜ ,NAG
It wasnt love story at allðŸ˜‚ðŸ˜‚ðŸ˜‚,NAG
"dont blame her,  
she is in tripping mode",NAG
Thanks for voicing out whatever I felt after watching the movie...,NAG
"Any giving that wrong Info shud be sent to her ðŸ  house..and she shud be asked
to take care of them",NAG
Keep it up brother,NAG
Kabir Singh Uncensored Full Review ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚,NAG
"Arundhti roy is gone his Pakistan, no live in India",NAG
Sir ur T-shirt ðŸ‘ŒðŸ‘ŒðŸ˜ðŸ˜ðŸ˜‚ðŸ˜‚,NAG
Kolkatta,NAG
"Islam is peaceful religion of the world you are wrong you don't understand
islam bad luck for you",NAG
ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚the music's ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚,NAG
Love u brooo,NAG
Nice concept guys ðŸ˜ŠðŸ˜Škeep it up ðŸ‘ðŸ‘ðŸ‘,NAG
"Phone sex 09777070288 IAm from Odisha state bhubaneswar iam just 24yr IAm
specialist body Massagboy home services available first demo free service
available",NAG
"indeed shwetabh as u said its been over 30 years bollywood industry is not
doing well , i watch only biopics and yes the movie Dosti (1964) used to watch
many times that theme should be directed today having meaningful songs.",NAG
"Wow  
Good",NAG
Ramola is there,NAG
"PHOENIX- FROM NOW EVERY FEMALE WILL BE LESBIAN AND EVERY MALE WILL BE GAY.
JUST THINK UNIVERSE HAS LAUNCHED THIS SYSTEM THAT MALE-FEMALE MARRIAGE WILL BE
ILLEGALIZED AND GAY MARRIAGE WILL BE LEGALIZED...THIS IS THE NEWEST SYSTEM OF
OUR GALAXY AND THIS VIRGO SUPERCLUSTER (COLLECTION OF 54 DIFFERENT GALAXIES
INCLUDING MILKY WAY). NO SEXUAL CRIME LIKE RAPE OR IVTIZING WILL OCCUR IN THIS
NEWEST SYSTEM... I WISH ALL THE BEST TO EVERY PERSON OF THIS PLANET.",NAG
A real man is one WHO HAS SELF RESPECT ! rather than some random women.,NAG
ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ suuuuuuperb guys,NAG
Amazing bro,NAG
So very nice,NAG
"In debates like this please keep only one mike ""on"" at a time say for one
minute each time. This man Chetan is not allowing Madhu Kishwar to speak. If
many people talk simultaneously the viewers cannot make out who is talking
what. I watched it for only for a few minutes & I want to close it. There is
no purpose in watching such cacophony anymore.",NAG
I like it ur video is very good Thanq for all ur team ðŸ˜Š,NAG
Thankyou bhai,NAG
Hahahahhaha ðŸ˜‚ðŸ˜‚ðŸ¤£Arnab Goswanmi and debate. Hohoho. What a joke,NAG
What is 377 I'm from pak idk plzz explain...,NAG
Superb brother,NAG
"How arundhati is in India who sent her here...she will not come of her own
means some leftist funded her and she landed here to creat nuesence in India.  
Why she is openly moving to misguide the people of india.",NAG
thanks to making this video lesson supporter,NAG
"As long as people are listening, cheering and clapping for her. Things won't
change because it's the mentality that's the problem. You put her in jail. One
of her followers will replace her. It's a deep rooted problem.",NAG
"Yes, 170,000 husbands have succumbed to Domestic Violence in 12 years with a
yearly average of 14,166 and yet the Govt. and the society are not only silent
about it but also silently laughing at it. Do our men deserve such a
treatment? Do we not need men's welfare ministry?",NAG
"[6:40](https://www.youtube.com/watch?v=N_ZMfQMZos0&t=6m40s) please suggest
some names from the remaining 20%-30%..",NAG
Outstanding,NAG
"Just feminist bro, Not liberals :)",NAG
[2:42](https://www.youtube.com/watch?v=dctvge09P4A&t=2m42s) aita best chiloðŸ˜ðŸ˜ðŸ˜,NAG
Wow,NAG
funny !,NAG
[6:18](https://www.youtube.com/watch?v=p7ssviyHAe0&t=6m18s) best feeling,NAG
"Finally some genuine reviews about the absurdity going on in the current
Bollywood Movies!!!!!!",NAG
and he is taking about the bollywood movie criteria,NAG
"I can see Andh Bhakt here..  
Keep it up.. ðŸ˜‚",NAG
"@Herbert Paul constitution doesn't give freedom to unlimited FOE and treason.
First read the constitution then comment.",NAG
"If any girl will meet any boyfriend for first time she will never let that boy
to kiss her on first time like Preeti......",NAG
"Always a fan of you, working very hard to achieve something great",NAG
Ri8,NAG
a honest review,NAG
Dialogue of girl was best.ðŸ’œðŸ’œðŸ’–,NAG
Exactly ðŸ‘ðŸ‘ðŸ‘,NAG
Awesome,NAG
Honest,NAG
Very nice boos,NAG
Explanation level = Proâ¤ï¸ðŸ’™,NAG
Nice via,NAG
"Brother, one more question : Why do u think being homosexual or gay or lesbian
is not wrong ... is it because of their disabilities, or because of their
choice or something else.",NAG
Being straight is a choice then,NAG
Only waiting for this,NAG
Can you pls review some Pakistani dramas or movies?,NAG
Will checkout thanks,NAG
"Crap programme. Why not Arnab control the speakers? Give each one few minutes
and mute others? All speaking at the same time and which no one understands in
a so called debate(ðŸ˜³) is his and many other tv anchors speciality . Plus the
annoying flashing lights and banners running across the screen. Unprofessional
to the core. I stopped watching after 10 minutes.",NAG
"<https://youtu.be/UluJEnq8JCg>
Hey guys I have a video about aspects on Kabir Singh, already 1 month ago
kindly test my aspect also....your participation z appreciable ðŸŒ â¤ï¸ðŸ‡®ðŸ‡³",NAG
"Watch Shahid replying to a typical feminazi while movie promotion  
<https://youtu.be/mOtBYdQMR0A>  
  
""If i start justifying character i cant be an actor . I have to play
characters for their good and bad. I have to represent them honestly thats
what acting is about. Otherwise Im just wanting people to like me thats what
stardom is about. Acting is about being honest letting people hate you
sometimes and its ok its important""",NAG
Rajdeep ji is her lighter version,NAG
"I don't think the hero is an escapist ,  
He faces the court and tell truth.  
He accepts his deeds and faces the punishment.  
He moved on and give up his bad habits after his grandmother's death but not
for the girl.",NAG
Ad kya ?? Ad-homo ?? Ad-homobakchodian ??,NAG
"Kasturi is making a fool of herself....Roy not exhibiting freedom of speech ,
but asking people to lie .. like that ...duty free accent",NAG
"@Jatin Singh Yadav please stop being obsessed about Hollywood and respect if
someone has done something great. Don't insert unnecessary agenda of
Nationalism.",NAG
we would love to hear,NAG
Thanks for punishment,NAG
"Bahi I respect you but the writer of the movie is not a bewakoof or chutiya,
the story is real about Sandeep waga reeady sir and he is doctor to show his
story in Bollywood he need to show that type of thing because in Bollywood",NAG
@Kawaii Petrichor : when was the last time feminists did something for men?,NAG
"Rajdip looks like Kamal Hassan  
Try in movie sir,ðŸ˜ŠðŸ˜ŠðŸ˜ŠðŸ˜„",NAG
Preeti the dog has more dialogues and role than preeti the heroine. lol,NAG
@Om Parkesh Hello,NAG
"I liked and agree with what you told in your video. I don't want to be
offensive but as you said about this particular movie that this is Bollywood
concept, you are totally wrong. This particular concept and storyline is taken
from Telugu industry's movie Arjun reddy.",NAG
Nicetipc,NAG
"Sir , When is your book coming out ?",NAG
1889229032,NAG
Iam from south ...kabhir singh is way better than arjun reddy,NAG
My bad I was wrong,NAG
Vere nice video sir,NAG
"I support CAA and I appreciate Arnab for his efforts.... But for God's sake,
this Nupur Sharma is an embarrassment. There is no need to comment on
someone's accent and parrot on about something that's not related. It's
basically heckling the other panelists. If the BJP is losing in different
states, one of the reasons can be attributed to this attitude by buffoons like
her.  
  
We shall win over these illiterate morons who haven't read the CAA. Rahul
bhakts are just like their master. Expose them. CAA is needed for us.",NAG
D o g dog,NAG
@Feminism Is CANCER ðŸ˜‹superb,NAG
You are awesome brother,NAG
Bhai Baldeep is a. Also a biggest fake person! nwatch him too!,NAG
I think Sanju was far far far better than shitty kabir singh.,NAG
"Arnan we are big fans of you. You just blast these bigots, antinationals, some
4 or 5 people and now and then kasturi ( a Hindu name with Islam mentality) or
some others who do not have answers when Hindus or Sikh girls being molested
in Pakistan. You first talk of Hindus in Pakistan kasturi or durgandh",NAG
My number 8103751745,NAG
@Inspiration Point Thanks,NAG
"@Hasan Sardar  
Hello",NAG
Good job by man,NAG
hahahaha hmm rightðŸ˜ƒðŸ˜ƒ,NAG
[5:28](https://www.youtube.com/watch?v=HQ3P2n5q6d8&t=5m28s),NAG
Very very very nice bro ðŸ’•ðŸ’•,NAG
Love you brother,NAG
RightðŸ™ðŸ™ðŸ™ðŸ™ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜,NAG
We need standalone kabir singh movie review,NAG
Nice video... well done,NAG
Definitely,NAG
@THE AVENGERS Joker was amazing. Endgame was shit.,NAG
SHAME ON THIS LADY ....KICK HER OUT OF OUR COUNTRY IMMEDIATELY ðŸ¤¬ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡,NAG
"Your opinion is mind blowing..No partiality, that is the good thing..ðŸ‘ðŸ‘",NAG
No one is gay physically. They are mentally created by western,NAG
good video!,NAG
"She is a communist fm kerala.she should be working in yemen or afganistan and
not in india.she loves media appearance.she love to stay in india because the
hindus are very tolerant people.",NAG
imo namber call me 008801850322634,NAG
"There are several shades of getting a gay or homosexual indictment to the the
army which are highly solicitous about its rule and conduct and they even
require it to maintain which is for the favor of nation. Frankly speaking if
the person concerned has dedication for army and he may control his urges to
not to impugn his conduct then it may be possible but chances are thin since
it is not very easy to go along with the gender that he is supposedly
attracted too.",NAG
ðŸ‘¨â€â¤ï¸â€ðŸ’‹â€ðŸ‘¨377ðŸ‘¨â€â¤ï¸â€ðŸ’‹â€ðŸ‘¨ love uðŸ‘¨â€â¤ï¸â€ðŸ’‹â€ðŸ‘¨,NAG
I was crying*,NAG
"Who called that ignorant Kasthuri to this serious debate?? Total disgrace as
she is a lawyer.",NAG
"You Reated 9/10  
Wow ðŸ˜  
I Reated 10 / 10",NAG
I am ðŸ’¯ agree with you BOLLYWOOD Is garbage piece of SHIT.,NAG
Feminism is the best,NAG
Good work...,NAG
Write,NAG
"Great review by
[#prtikBrarode](http://www.youtube.com/results?search_query=%23prtikBrarode)
bhai  
You pointed Positive way Kabir singh",NAG
"@Ankit Dass This controversy is not even needed. It's a story about a
fictional character and let's just simply appreciate the hardwork they have
put into it. The character undergoes a proper development and it is shaped
well and has been put wonderfully ",NAG
Even your long sessions are interesting ðŸ‘Œ,NAG
Nice video men,NAG
"Arnab Goswami sir you as a bengali know what was Bengal during Independence
struggle and how is Bengal today after those glorious years of Communists and
Trinamools.",NAG
Kya hogya bhaiko..where is your attention..brother â˜ºâ˜ºâ˜º,NAG
Well saidðŸ‘ðŸ‘,NAG
"i also hated that movie as i being the mbbs std.that not the life of medical
stds,my expection was 100% they meet 0%. i heard people saying that movie was
good.i dont know what good they got from that movie. next time i wil ask them.",NAG
very bed,NAG
LOL,NAG
EXCELLENT,NAG
"Sir the best example is Deeksha Sharma, filmi Indian - the liberal",NAG
You're true. I prefer Hollywood over Bollywood,NAG
We support Arundati,NAG
Please do analysis of section 375 movie.,NAG
You are too good......,NAG
Good job done by Jehangir....,NAG
"Oh my god , movie review were never so honest and amazing ðŸ˜‰ðŸ˜‰ðŸ˜‰ðŸ˜‰",NAG
"do you know pratik sir movie was awassom but somewhere it has become
bluckbuster just becouse librels protest and negative review .",NAG
Very nice job my brother JAHANGEER..... SALUT TO YOU,NAG
"Thank you bhaiya for approving my post in facebook mensutra ðŸ˜Š its make me feel
good i love your videos it helped me following since last year...",NAG
"Reading the subject, i just came here to like the video",NAG
Strong message to society,NAG
This is not about women this is about wife vs women,NAG
Well said bc ðŸ‘ŒðŸ‘Œâ™¥ï¸,NAG
This woman is terror for any country ðŸ¤” she don't deserve to be in India,NAG
"Good decision bipin rawat sir....  
Gay will blow the job of male army...",NAG
Yes,NAG
Even these things are illusions.,NAG
Tnx,NAG
"Sir....ur views and Lakshya Chaudhury's views
matched.....Awesome...Sir.......I loved ur review and film as well",NAG
"This review is more raw and more entertaining than the movie itselfðŸ˜‚ðŸ˜‚. Kash
yea review 3 ghante ka hota",NAG
I'm agree with you bro.ðŸ’ª,NAG
"Everything is good but bro how would you take if kabir Singh was a Muslim??  
Just asking. This is gem of a movie I accept it",NAG
Omg ðŸ˜…ðŸ˜…ðŸ¤£,NAG
"But 99% liberals are praising this movie. Only so called feminists hv problems
with this movie. Do not confuse ppl for ur agenda man.",NAG
I hope u didn't watched whole video,NAG
Thankyuuu ðŸ˜Š,NAG
Not a good msg,NAG
"M

.",NAG
Same,NAG
U Are Great Sir G,NAG
"It's a good idea to control population. People are doing sex because little
pleasure is attached to it. Do something different for pleasure at the same
time consiosly control population. Don't marry, enjoy the life you want it
that's all matters.",NAG
"[14:01](https://www.youtube.com/watch?v=N_ZMfQMZos0&t=14m01s) ga**d marao
bhosdike damn true brother ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜€ðŸ‘ðŸ‘ðŸ‘",NAG
@MAHBUL ALAM Thanks,NAG
"Thanks bro for the video, I really love it..",NAG
"We should not judge movies and we do not need to follow fictionalized
characters",NAG
Most honest words... ðŸ‘,NAG
<https://youtu.be/C-lRyevxevA>,NAG
One review for JOKER plzðŸ™‚,NAG
Love you Bhai....â¤ï¸ You are creating a real men out of us....,NAG
"Why the fuck she is not in the Jail yet? Talking against sovereignty of India
in public is a punishable offence under law.",NAG
2videos in 1 day holy shit!,NAG
Any part 1 through 15 or 16 for this movies???...,NAG
I know hindi,NAG
Joker was a hit in India,NAG
First rajdeep tried to defend her but he failed to do so.,NAG
Nyc,NAG
"Sir you are awesome about everymovie.  
Sir you justify all part of movie  
Thank you",NAG
Right,NAG
"Wow bro, u describe all point clearly, ur vedios should watch critics who blam
Kabir Singh.  
Great reviews ðŸ‘ŒðŸ‘",NAG
"Although no studies have been done for studying domestic violence against men,
yet the National Crime Records Bureau in its analysis of suicide data for year
2008 and the decade 1998 - 2008 has come up with some heart - rendering
revelations. It has published that almost 24% of suicides are directly due to
domestic dispute, family problems and related stress. In the year 2008 57639
married men committed suicide 24% of which works clo",NAG
"You must have noticed so many guys who did tiktok videos on kabir singhs
violent character as they are very insecured about their masculanity",NAG
Well said Sir,NAG
Awsm actingðŸ‘ŒðŸ‘Œnd movie,NAG
salute to this man..did the right thing,NAG
"I know Shwetabh is not going to read these comments. But I just want to share
my view.",NAG
DAvid Warner,NAG
"Except political biased, i like his every review",NAG
I totally agree with u,NAG
"I literally had an extended debate with a lot of people on insta who were
defending the movie and the character, Kabir singh. We often forget that
movies are very impactful. It's alright to make a movie on a disturbed,
alcoholic and abuser man but to defend and sympathize with the character is
wrong. Also, a lot of people got inspired by the toxic masculinity and I'm not
just blaming boys but girls as well who constantly defended movies and
characters like thess and saw no problem with how negatively it can impact our
minds",NAG
Superb Review #$hwetabh bhai......ðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘Œ,NAG
"AND BETTER ......IF THESE PEOPLE DOESN'T PARTICIPATE IN POPULATION COUNT OF
2021. SO THAT THEY WILL THEMSELVES BECOME NON CITIZEN.",NAG
Miw,NAG
Great job well done,NAG
Yes sakar .all is man.vogoban.,NAG
"After so long. Finally satisfied with the Analysis of this shit movie. All
this time these all thoughts were shouting in my head.  
The two parties both Radical male and female feminists had shit on this topic
so much but didn't give any clear picture and impact.  
You earned my respect bro",NAG
"Finally, Discussed about this Movie.",NAG
Very nice Boss ðŸ¤©,NAG
"Article 15  
Tashkent file  
Mulk  
super 30  
Uri  
Some decent movies...",NAG
"brutally on the men leaving them to fend for themselves on their own. Even the
courts have an anti - men and a step - motherly attitude towards men what with
the Honorable Delhi High Court observing, ""Though men are victims of violence,
such incidences are few and far between, thus ruling out the possibility of
protection from the parliament"", while dismissing a petition challenging the
constitutionality of the Domestic Violence Act as it violates Article 14 of
the Indian Constitution",NAG
At least URI was true nationalist movie,NAG
How many of you wants to see Shwetabh bhai as a director of Bollywood movie?,NAG
Ani al sound man very funny. <https://youtu.be/gzx1AmIkZbc>,NAG
"Please vaiya make a video on Shaadi main jaroor aana..
It is related with everything you said bt some parts in it are a bit
unrealistic...
Love you vaiyaâ¤â¤",NAG
"@Avinash Shukla Hindu gods were born 5000 years ago as well.. so there is no
point in arguing about gods. But i agree hinduism has got lots of wisdom to
provide. You should give importance to that than gods.",NAG
Loved it,NAG
"Why,, this Lady is free send her jail.. . don't popular her.",NAG
