Tweet,Category
Well said,1
"Carefull every one  !   Anna Hazare re-birthed. What is he up to? Sure, it is not to eradicate Indian National Congress. 
Could be, he is aiming to get rid of Kejriwal and AAP.",1
"I m sure,  Modi hasn't assessed this loss and Impact on economy.",1
Two aspects of....first a good humane initiative..........second...a deadly omen....where we are heading....when we can't breathe freely....do we need to purchase machine to breathe and survive...since such installation is not cure for ever growing problem.. but a warning sign to all of us,1
They will come out with a bicycle and undertaker will be riding it!,1
If you claim to be an English News Channel ...you need to have panelists who can debate in English language.,1
rising from the dead dominar after speculation of three years,1
"Don't worry, indian army too won't mutilate pakistan soldiers bodies.......third party would do this...",1
No LKA in the front row or did he not attend?,1
Sonia's stooges were replaced by Modi you don't remember Fergus Misquitta,1
Haha! Which part of Kashmir bhai?,1
Watching feom dubai..BJP van lead 1.25 billion then we can rule d world,1
"Enough is enough, now time has come to take the real action. Nowadays technology is so advance can be utilized, their movements can be monitored by drons and subsequently may be executed by the same technology.",1
If this would done by Muslim prisoners the Indian police would have killed them in fake encounter and branded them as terrorists,1
One more down the drain!,1
"The architect of modern India (1991 reforms), has come out with smart and simple definition of this money mismanagement game !!",1
Mr Raja China has no democracy.No freedom of expression.There only one party rules.It supports one China policy and All dissent is met by death.I guess  you want such a model.That's why there is so much of political  killing in Left ruled states of India.,1
"Bro, 10 lakh kashmiri pandits were made refugees overnight in their own homeland,",1
"Beef band in Maharashtra 
Isn't  it??
Any beef or only cow ????🤔",1
She got chance to explain ....Buffalo Trader with receipt get lynched.......welcome to modified india....,1
"Om Prakash Hindu yes absolutely the point you said, there were and are lots of other media agencies other than indian express but why didn't they covered the news? Were they were bribed? Or they were Anti-Hindu? Or just was nothing genuine on that issue? You tell me.",1
"Is he worth being, A Clerk even",1
"We are happy that you lost at ICJ.
A country where judiciary is scared, any thing can happen.  
Army courts in a democratic country? Is it not strange?",1
"If we are able to stand away from political parties and view him as a parliamentarian , other MPs must emulate him in various aspects. We need not be a communist to appreciate him as a parliamentarian. Problem now is we just jump in with saber in hand to finish one personality just cos he belongs to a party. Many parties have good MPs like him , but out of party affiliation to one party or other we just spew venom on others. Better debates by MPs decide  the future of good democracy.",1
Like old undertaker entrance.. He'll come riding the bike 😂😂,1
Oh god why can't people do whatever is convenient for them without dragging some -ism into it,1
"Ohhh chill man dnt go fr watch dis mv n distribute milk to poor of movie ticket price😂😂😂😂😂😂
Ya it's wasting of milk u rut but we can also lv without watching mv but no one can lv without,start act tdy then u cn complaint abt other",1
He even not deserve to board in train & not even to bailgadi,1
He (Kejriwal) has dashed all my hopes. =D =D,1
"Bhakt itself got the tag of ISI agent , so I don't think they are in a position to call others anti National...",1
"Modi Ji taking off against corruption, we are always with you Sir!!!",1
"The top bosses in CRPF,have little or no experience in fighting either maoists or terrorists.The Men become cannon fodder while the IPS lot,sip their whiskeys ! They wont let Army in !",1
"Insa allah.. Now that pigs body will eaten up by microbial world, ants and other insects in the form of 72 hurs hurrrray.",1
As expected from you...An unconventional exit.... Nothing can replace you,1
Pleaze take good decision because of ur deciaion are create problems only to poor people and agriculturist,1
"Bihar exit poll over, now UP exit poll.

All the best BJP",1
"Wake up India.  
That's not immoral.  
That's proactive information to you all.   
It's important to be responsible.  Instead of throwing babies like unwanted objects.   Better to use protection.    Way to go Sunny. ??",1
"No offence please , Drs and ambulance are for mother cow ,, go to pakistan if have any objection regarding this. Plzzz no offence",1
Cheap!,1
"All on a sudden, USA , Turaska are showing interest to mediate Kashmir issue and India negating , so, slowly world politics are getting concern about Kashmir, while Pakistan is welcoming the move , India sticks to bilateral resolve of the issue . Attacks on Uri  and Pathankot are the biggest failure of India, which is really a great concern and observed that after those two incidents have made other country very much enthusiastic over Kashmir issue. Naturally from strategic point of view India has to reassess the internal security aspect before entering to all out conflict . It is also observed, that ex generals have concede the intelligence failure in respect of Uri and Pathankot incidents . It is also to be asserted that , how far this type of failure is rooted?  This is very much embarrassing situation.",1
He should bring back money from Swiss rather then demonetisation many people in bjp are corrupted too. He is not disclosing their names,1
Maybe they wanna showcase dominar as the DEVIL these guys are scared off,1
Sane ppl couldn't do anything so far ....at least he has the objectives and know what's to be done so that our country  leads towards a bright and  better future...,1
The Delhi Police had issued a notice to the students and asked them to appear before it for a lie-detector test.,1
It is better to you to reveal your RSS double face in public.,1
"Finally that day have arrived when humans need machines to purify air to breathe in .. 
And not trees..",1
I just checked nothing working as mentioned in the website,1
But need to stop the new account opening & any transaction s in any bank.,1
Wow so refreshing and informative . It was fun. Both of you are Awesome 👌👌👍👍 keep fighting & keep anchoring .,1
"Right! And parties like CPM, Congress, SP, who go out and blatantly ask for votes from a particular community promising goodies in return are obviously promoting communal harmony. Well done. You've cleared this level. Achievement unlocked: d1ckheadedness",1
Some people have habit demoralise Indian army.It does not make any difference.Powers had not been delgated to indian army. Now Government has given the free hand to army. Now see the result.By the grace of god Indian army has never lost the war with Pakistan.It has always won war.,1
Are bhajans played daily.??  5 times a day..?? 🤔,1
Paid media,1
"Vary causes to kill fellow humanbeings, sometimes it comes as cow, sometimes religion, sometimes caste or skin colour and political difference. Incredible India.",1
No one will even allow him to enter UN building.,1
People voted you out for failing to deliver. Not the EVMs.,1
Sarkar ko jb action lena h to wo chupchap ku h its wrong baate bs kawalo in se,1
This Govt should be thrown out immediately for playing with the lives of this great country ...,1
Neel please provide proper legal proof that is in line of your argument. Otherwise you may land up in jail for commenting on pm with false allegations. Are you ready?,1
Why produce so many children in the first place when you can't afford to raise them?,1
"Every time  Mr Modi shows his 56 Inches Chest, you people go into a huddle to form the so called ""Mahagathbandhans"" but so far the success had eluded you. Do you know the reason for that?",1
"The cwg, 2g, rafale deal, railways nepotism was an organized social security program for congreshis 😂",1
"He he he he
Just Ask CM, How much she waste in breakfast only??",1
Hazare could try to remember something about Lokpal. He is always trying to go about Kejriwal instead. Of course gaining some leverage with BJP each time,1
"Dear Indian Express,
I feel sorry to write that your journalists are out there to misinterpret events and present them in a distorted manner just to make some sensational headlines. The news about upcoming singer Nahid Afreen has been prepared without proper research and investigation. It was very sad to see that your journalists don't even know the difference between fatwa and appeal. 
A fatwa is a non-binding legal opinion issued only by a qualified jurist (Mufti) on a request by someone who is unable to understand religious guidelines whereas the leaflet that is being circulated and presented as Fatwa is just a hard copy of an appeal signed by 46 men who believe in religious practices. The merit of appeal can be discussed on many grounds and in many dimensions but first and foremost, an appeal can not be called a legal opinion (Fatwa). 
We expect apology from your side for such a mistake.",1
"""Even Theresa May felt compelled to say, despite Brexit, that it was in the interest of the US to have a strong Europe as a partner.""",1
Good decision..from long tym  he is struggling and not performing,1
Modi aur rajnath ab phir se sirf ninda krenge aur kujh nhi kar skte aur na hi krte h,1
What's wrong with Indian express it's not massive win.. shiv sena is 84 as compared to last times 75... BJP is 81 as compared to 32 last time..,1
He is right,1
stop midnight parties early to bed and early to getup  then azaan or temple bell early m.ning will not iritate you maka ladilla,1
Is u have any pain on Lokpal or Modi Govt. to weaken RTI Mr.Anna  . You  lost your credibility I thought during your movement that u r statesman but today I think u r a typical modern time Leader. I Also feel ashamed on Me that one day I was also a part of your movement becoz earlier people or I can say Congress was much much better then these rulling Govt.,1
Well to think and to do. It's only four our growth,1
Bashing any religion does not make anyone secular but respecting religion does !,1
Bigoted religious fanatics at least save d lyf of 1 animal which is far better dan ill-literates,1
Completely ignoring old users who helped op to establish them,1
"Exit polls can make modi win elections on moon, mars and US as well.#wellpaidmedia",1
Tiwari ji these words does not suits you. You are intellectual and know better than me which word we should use for our primeminister.,1
😍 SuPerB❤✌,1
So BAT men killed 'em,1
"People who have black money, they will hate him. People who doesn't have black money, they will love PM Modi Ji. 🎩 🎩 🎩",1
2 mins silence for dose who r in front of them,1
Do surgical attack on them first than think about Pakistan..... this bastards need to clean first.... just shoot them immediately neither it will too late... P.M. should take action against naksali and so-called pattharbaj in kashmir...😠😠😠,1
No brother everyone is not like that. It is the media only who divide but i think that it is the right time for equality.,1
Don't argument with stupid person .they will drag u with their level .aftt all u are pride of India.,1
But stock is limited...,1
Send these muslims to Pakistan who r cursing our PM,1
"for Indians and Internation community, India is under tremendous pressure and even Turkish President asks India to stop terrorism and start dialogue with Pakistan..thus Modi govt. had to use these tactics to blame Pakistan....",1
Mira should be grateful that she has a choice....many mothers would love to spend more time with their kids but have to work....research has proved that children of working mothers are independent and have higher EQ....,1
"Before demonetization, how many BJP Leaders informed in advance by Mr. PM?",1
Time is over..!!,1
"Even Pawar voted for BJP ..
Shiv Sena leave the assembly he's ready to support BJP otherwise what SULE n AJIT will do without power whatsoever little .",1
Lack of understanding about religion.,1
"We love and respect all the Gods  of all communities But according to me Everybody has a right to live peacefully in his house If personal peace of a person get affected by sound pollution he has every right to express his feelings What is wrong in that If the sounds will be reduced and restricted to that particular area  There will be no harm in doing that 
Sonu has used his freedom of speech and expression",1
u should also fewl pain when ur so Called​ soliders kills innocent people in kashmir,1
"we also love ANNA u never join AAP, u dont know meaning of AAP it is clear that we the people, we never trust leaders in our party. even one day we are able through our so called leaders AK and manish. we never trust even them. we the people aam admi. power lies with us. never make drama to kill our intention. whenever election is there u come in front and start blaming AAP. i warn u and i try to educate u i know ur from RSS background just keep away from our intention.",1
As long we have people like him in India nothing will change. 😂😂😂.,1
Where is the secularists?,1
The punishment for all sins should be like in dubs and america then the crimes will stop in my INDIA,1
These spokespersons take all obligations from their respective parties. They will come out with all sort of talks to defend it. It'll not lead us anywhere. Report report report it so many times that these acts are not forgotten. Lives of our jawans are not that important to these political puppets..,1
"And you have a problem with that?
When BJP has assigned all of the 7 Delhi MPs and Modi has asked his Cabinet ministers to campaign and Amit Shah is himself looking after a simple 'MCD"" elections, then probably you should understand the gravity of these MCD elections. But sorry, you may have taken monies to keep your mouth shut against BJP and projecting, irrelevantly,  AAP in a bad light. :D",1
"Why not stop printing brand name by law, why onus on doctors?",1
"Great!!
AAPtards are abusing the man who gave that dumbshit Arvind Kejriwal and identity!!!
Seriously, Anna Hazare will be feeling pity on himself :( :( :( :(",1
"If he is not a a brainless person he should demand ban on loudspeakers at all. Then, whether it is for a leader, preacher, a singer or religious place.",1
I disagree with his selective approach.... Where is Lokpal sir.. modiji fulfilled ur dream,1
All terrorist are muslim but all muslim are not terrorist,1
Reservation and terrorism are the biggest problems India is facing right now.,1
Anna ji...! all set for MCD .,1
"When cat close its eyes, the cat think the world is dark.First Modi need to ban all religious fundamental groups irrespective of any religion.",1
Ok...thats it! Im not listening to his songs again,1
Good work......just give government employee salary package as in private sector.....,1
"Anna was anti congress he played a big role in 2014 elections indirectly...now he don't have any problem with the govt. Even if they don't pass ""jan lokpal""  bill...now his only work is to comment againt other parties just right before the elections😆",1
"Only allegations, just media coverage and just to distract public opinion from modi's policies failure",1
"Not only black money will get affected 
Rupee gets better when it starts rotating in the economy 
Hawala business stopped now
And like this so many",1
"How can you say that bro? It is the duty of the citizens and the government to care for the minority. Have you heard if the islamic country Bahrain? Do you know how peaceful its there. Watch and learn, a monarchy so good that gives rights, safety,care to all cultures and religions. And back in India, our home we fight amongst ourselves. Why? Eat what you want. Majority and minority shouldnt matter. Its not like we are killing people. Beef for life!",1
Bro u don't need your nation u have pakistan go there,1
dont worryi bjp will reveng by raise the issue of tripple talaak and cow slaughtering,1
Did u count the heads.... Entire Tamil nadu is against PETA. We people's have a culture... Don't spoil that in the name of law....Ban PETA in India.....,1
"Mr. Macchiwala, please have some sense. This govt has done so much better than Congress. Don't mislead people.",1
"To the genius's, total wealth of a country is not exactly the best parameter to judge, per person income will drop India and China way down on the list. 22 million Australians have little more wealth than 1.5 billion Indians, just to put things in perspective",1
"In 2015 the educated people voted for educated minister an iitian , a former IRS and a social activist. 2015 to 2017 he is working for people betterment media don't show it as it is paid . We trust him n his team and we will again vote for him... We are really pissed of from corrupt mcd . People earning crores from mcd and people of Delhi are just pissed off",1
"Jaswinder Bhai y this stupid question from me....I m not a bjp or rss man......

Rather I think u AAP guys should be happy....coz the campaigning by large number of big wigs from bjp for just MCD elections, is going to help Kejriwal only & create a negative image for bjp - ke saara kaam kaaj chod kar Municipal council elections me lagge hai......... I as a Delhi sensible Delhi citizen would take it negatively.....

So instead of abusing........ u AAP guys should thank BJP for this foolish move.......coz it will again strengthen the image of Kejriwal/AAP only at national level...",1
I am a big fan of Modiji but what about the BJP leaders who have a plenty of black money like....,1
This is the real topic but unfortunately we stuck in religion politics,1
Pak Army entered in Indian territory across 250 meters and Indian Army can't did anything...???,1
Sir delhi police reports to you and your central government.....still crying think about civilians,1
Let's just Science. Screw the rest.,1
"Girish Rajani original ID dalit.
Cant digest the truth",1
"By your logic, India should have nuked the whole Pakistan coz Azmal Kasab was proved to be Pakistani.",1
It should be applicable to every relegion.,1
Annaji's action implies that he should has been in BJP!,1
But vice versa is still a dream in countries having shariyat laws 😂,1
Kb tk hamara 56 inch ke bom ko sambhalkar rkha jayega,1
u are destroying kerala 😠😠😠,1
"anti cow slaughter law brought by congress government way back in 60s prevents slaughtering of milking cows & calfs of any age, only oxen above 12years, dry cattles & buffalos can be used  for beef. so that become illegal  happening under the very nose of law, police & government not preventing such acts & butchers are not caring the law",1
I see people in name of muslims making insane comments,1
Gangs of Wasseypur?? You guys think before writing...,1
Next...?? Mass Agitations soon..,1
"Guys, stop putting religion between hatters of Modi, this is congress fan , so just treat him like that ways",1
Please be active n defend kejriwal we need him to save india and to develop imdia,1
Modi is not the designer of policies,1
God knws wat d prblm is..,1
"Keep your Maan ki Baat with you, not required, but take necessary action to save lives of our soldiers who are killed on every other day.",1
No foul words pls al of us r decent and ladies r also in d discussions. Pls stick to clean comments. No hatred or bigotry too from anyone. This is seen by lot of people so let us maintain dignity and decorum.,1
If exit polls decide the election  results then govt should stop election,1
"Maxwell is tottly poor in mind and wealth,,,, plz ignore this poor man,,, who said our pm ,,, tea man",1
Country is facing acutely employment problems for acomodating unemployed youth in private or govt sector so there is no discontent amongst security services so we should desist to create misconception amongst the people unnecessaryly,1
Good ... they deserve  ... simply doing March for  publicity ... ....,1
Subhash Sachdev yeah because we already gave you injection as like surgical strike,1
Azam Khan- you did not object to what Kharge had said but has the audacity to pass your filthy comments on PM' reply. Actually it may not be your fault. Your upbringing is faulty.,1
"I think everything is plan by kejru only :)
May be to divert public attention from something more fishy",1
"I fully support Mr. MODI  STEP but why 
Liberty for Political parties. .",1
Its the government's duty to do that..not for me to suggest nor any use now in doing so.,1
Rajshree Jena real face haha world know ENDIA face,1
"instead of going to nearby place and talk to dem
u jst tweeted and outburst prevailing bad situation .u shldnt do dat...",1
"While some are busy fighting over fictional tales, there are some who are fighting for real people with real rights! This man! 👏",1
Dear CNBC-TV18; don't u have a better news or clippings to post. This clipping/news is nothing but junk. I feel like im watchin a 'Big Boss' clipping. Please post some better n informative news n clippings.,1
Another Isis spotted,1
"congressisation of Bharatiya Janata Party (BJP),",1
He's adding colour to BJP......,1
"http://indianexpress.com/article/india/fatwa-issued-against-reality-singing-star-nahid-afrin-by-42-clerics-4569825/ 

 Dear Indian Express,
I feel sorry to write that your journalists are out there to misinterpret events and present them in a distorted manner just to make some sensational headlines. The news about upcoming singer Nahid Afreen has been prepared without proper research and investigation. It was very sad to see that your journalists don't even know the difference between fatwa and appeal. 
A fatwa is a non-binding legal opinion issued only by a qualified jurist (Mufti) on a request by someone who is unable to understand religious guidelines whereas the leaflet that is being circulated and presented as Fatwa is just a hard copy of an appeal signed by 46 men who believe in religious practices. The merit of appeal can be discussed on many grounds and in many dimensions but first and foremost, an appeal can not be called a legal opinion (Fatwa). 
We expect apology from your side for such a mistake.",1
With awesome roads the car will hide .,1
Yogi adithyanadh is going to become the greatest leader of all time. He is going to make UP great again.,1
Don't remain Paper Tigers against the Aussies.,1
"Ya, the place where you are wrong is still being alive! Busy with making movies for the last 2 years, this zombie has suddenly woken up! Crap of a human being!",1
The vegetable vendors are crying no buyers the farmers are crying but MODI &CO are a happy lot.,1
We will enjoy cricket without India. Indian players always fear with bounce pitches,1
Ppl cried by Trump name now see most of them have shut their mouths,1
this govt is worst than previous congi... everyday we hear soldiers getting killed and they are doing nothing condemning attacks in strong words..finance minister is our defence who is intersted in stock markets...,1
and INDIAN EXPRESS IS AGAINST THE IDEA OF CLEAN JOURNALISM,1
He is the person who given govt security for his bulls.,1
Good message. If you are a politician you can't do anything.,1
"Sai Baba Dude, it is the truth. If you can't acknowledge and understand. Please try to think about it. you'll get it",1
"Mr. Sathya ............. your history's knowledge is EITHER ASATHYA OR MITHYA, either study history without wearing glasses of bias, or else do visit a doctor for psychiatric therapy ...........",1
Just notice the names of persons who are speaking against modiji.... v will cum to know wat community do they belong to....modiji v indians r wid u,1
"I am working for Indian company providing IT services for an Indian boss. In fact we earn abroad but spend in India. By the ways who's your comment related to my personal life. I am NRI, there millions here (people of all faith) working abroad and spending (investing) in India. From the time BJP has come to power all I see, is false promises, Gunda raj, GauRaksha, riots, etc. and people like you who are defending it and actually abusing the harmony which once was good between different communities.",1
"The government has raised diesel prices by 51 paisa per litre and planned similar monthly hikes in future, to cut record subsidies.

Do you think it's a justified move from the government to meet its fiscal deficit?",1
Not good sonu nigam i don't think  s,1
"ha ha ha, then what ? What else you can expect pushpak vimaan teams  :v :v :v :v :v",1
Anurag Nanda find me one negative comment. Such a phenomenon rarely happens.,1
"Don,t play the blame game , start doing the work of development, especially poor states",1
I think they forgot to bring bike to the launch event..,1
Lol .. great initiative ! I indeed talked to him,1
its their personal money and not any govt fund.....so why does it hurts,1
Anna hazare is RSS agent and now giving suggestion to aap party,1
what he said is 100% true,1
Good joke dear indian if your Army is weak like this then where is your Claim Of Surgical Strike was that True or This is true ?,1
"Pak didn't mutilate the Soldiers, their weapons did - Great thinker gurmehar Kaur.",1
What has he done now for middle and unemployment can anyone explain please,1
Yes but the question is why they are taking time on triple talaq,1
Tx to Turkey President. we are capable of handling our internal K issue. our politicians are stalwarts n rich experienced. We suggest try to sit with your kurds in turkey n start negotiating peace with them.,1
"Mr. Taroor! Can you explain, Sonia not even fully citizen of India, ruled our India with all powers but accountable to none.
Where were you Mr. Taroor?
You never questioned her?",1
"It was a shock to me as well when Yogi was made CM despite matured people like Rajnath Singh in the race. But my observtion says, sometimes responsibility makes you mature and thoughtful. Lets hope for the good.",1
Sahi kaha ab dekhte hai komse alag alag party wale ate hai ye check karne ko ke usne kya khaya yahi agar koi dusra hota to ab tak mar mar ke halat kharab kar di hoti uski,1
No.Let us hope not. It is too early to make s judgement on new Govt.,1
Dear my all comment friend when you are 2to 4 month you r  mum fed milk to u after 10 to 2year your family by cow milk fed to you make health and strong after u young and y eat cow that means u eat yr mum,1
no schemes ...make it straight ...houses are not selling ....you want more loan paying slaves for old news,1
Wt will she do ...wen u ll visit ur very own holy country ...,1
Rohan Vaidya it's not so corruption is not happening in Modi Raj. It's paid media which is being used to divert your attention. Moreover all investigation agencies are now under control of Modi and could not dare to expose him.,1
Never heard of him he doesn't control any of my money so he can go jump in the lake,1
It is good to see that he is losing mind. People have started sensing his selective muteness. #Opportunist,1
"No one showed the courage to fought Black Money since independence. India 🇮🇳 has the only "" Murd"" in Narendra Modi.",1
Wow Pakistani hates Modi & loves Congress . This is why we support BJP 😘,1
Please forgive us Modi. We cant take more jumlas.... enough!,1
"Government should pass a law that whosoever found cheating public, their petrol pump will become the property of the government. Then these cheaters will lose their property to the government",1
"Some years later a new PM will come and say..... We have been fooled and looted since 80 years, help me to build a better country..... LMFAO!",1
So I am wasting time here and then after 1 year I'll be wasting same time getting the bike's gear box fixed,1
Copy pasting !😂,1
Now I am feeling sad for ur wife infact Noel Cyril Lazaro,1
Jammu Kashmir if there is truth in what you say...why don't u guys take a video evidence and send it via any social media...how can we come to know about what actually is happening unless we get to see them ...and if at all you have grievances then come to our country's capital and carry out peaceful protest...let us suppose for an instant that government is biased...at least you can try on the media...media will bring things to the forefront...then we can pressurize the government... then there definitely will be solutions...until then we are bound to believe in what our army is doing...coz every time we see you guys pelting stones and hurling anti indian statements that doesn't let us stand on ur side...maybe u guys need to try the social media way for a better connectivity with the rest of our country,1
where he gone,1
"You can say ,it is the fight between BJP & Congress within AAP. Here ,I am with BJP",1
"Gross. Living in new Jersey and not even half Indian, I am not baffled by your ignorance. Not the right time for such non sense humour",1
New CM candidate for Bjp....,1
she is brahmin so no hindu-brahmin rss organisation lynching her.,1
"WHAT IS THE AMOUNT  INVOLVED? IF IT IS ONE LAKH OR SO EVEN NOW ONE CAN BUT IF IT IS 30,  40 lakhs or 30. 40 CRORES then why court even GOD CANNOT HELP YOU! 
PLEASE TELL THE COURT WHICH POLITICAL PARTY LEADER GAVE YOU THIS HUGE CASH FOR STASHING in which case COURT MAY BALE YOU OUT!!
HA HA HA!",1
sarkaar bhi gappon k gole daag rahi hai......sab politician ek jaise hi hain,1
"Please, take akshay as mastri for toilet. He will be know about work.",1
So???  Uniform and the stars represent the great state and nation we serve how is that supposed to make us invincible to pain and sufferings...???,1
Ha..ha..ha..some people controlling a countries law and order...our judiciary is blind in this case...how can see it??? the eye is covered with a black ribbon...,1
Grow up Indian Express its high time you start writing for people not just to earn money .... have some reputation or remove Indian from your organization name...,1
How about we ignore you,1
"Nusrat Nazir If the criminals are not punished, it is the governments' duty to punish them - if they do not then change the government. We have power to do that in a democratic country. What about the Kashmiri Pandits, did they get any justice? What are you doing about that?",1
"You read the news? The two were patrolling in border, Pak army no need to enter the India more than 10 metres you think in border army stand in line or those half a million soldiers stand at border. Literally it is a guerilla attack. Pak army did genocide in Bengal",1
When ur son is going to jail?,1
"But after taking pill, the patient went into coma .
Wrong pill.",1
She believes only modi can do something. ...,1
price of dal n other can be up n down n it depends on lots of things. Again all party speak against Hindusiam.. that's one of reason they lost.. n they always worried about Muslim votes. And they support all IL legal activity of Muslim like Kashmir. Media even told 25% Muslim will decide who will win but hindu backfire them very badly. That's y they are craying...,1
Let's admit he is not a status quo PM He thinks and dares to act and face the challenge head on,1
I luv puppies and its very difficult to leave them and go to work too...😊😊😊,1
"time for luxury ......relay the program in luxury time .....

is that sushma swaraj is the right candidate for president ....? 

what about her fitness ...under gone kidney transplantation ....sir give some rest for sushma ji",1
"Gandhi Killer Ram (Nathu) Temple in India......

Big Shame 4 India........",1
Let's ban movies now :P,1
Nowadays Indian Express going through a seviour identity crisis that's the reason now they are posting this kind of idiotic posts.,1
"Misconduct with people shows one,s mentality",1
n pigs r haram?,1
"Why use cops to fight a guerella insurgency in the jungle when real paramilitary troops can be created and be given a clear mandate?

CRPF is fighting with one arm tied,one eye closed and wrung with beuracratic hurdles that hinder equal benefits and logistical support.

You can't fight naxals with policeman.
You need real paramilitary units.",1
Hamare pm or raj nath ji kadi ninda bhar kar sakte hai,1
Create personality cult and taken political approach not act as director of RBI but as agent of Congress so called intelactual not greater than Indian economy or institution.  Why Congress didn't elect shree kalam for his second term,1
"Not every African is drug trafficker or criminal Not every indian is rapist ,not every Muslim is terrorist , there are good and bad people  in each community ,Its media propaganda to divide people and rule ,if we unite the elites and politicians will loose there ground,all this problem are not community problem",1
Does debating such topics in TV really matters?I mean does it even make a difference to the people??,1
R they going to bring Chota Bheem r Big Bheem????,1
Thats a separate issue dear friend.,1
Indian express becoming new times of India....,1
"Poverty is across the religions and castes. Unfortunately for vote bank politics, such thing is being done. Reservations should be based on economical grounds. Women reservations are also accepted. But not on religion basis. It should be immediately withdrawn. JAI HIND",1
Hmmm caught the real cat now ;),1
Now she will ban movies 😂,1
"That Mrs Indira Gandhi taken permmion from parlament 
That time BJP had 1 seat Janata dal n BJP was against  
East pakistan n west pakistan. If that time you was ap peon in RSS office",1
All mullas and madrasa students started their idiocy here as well,1
Why did Modi avoid speaking in Parliament inspite of repeated insistence by opposition,1
Defence forces still not got 7  CPC,1
Good luck. I am afraid whether it will work or not.,1
Where do they all come from?--hot seat for old news poured into your brain ...welcome to hotel cnbc tv 18 ...such a lovely place such a lovely place   .......lryics dedicated for cnbc tv 18,1
"Anna please be away from politics, Your bloody anshans very much damaged congress reputation, and you forget all your goals, you are totally directionless  better enjoy old age :)",1
Maybe Indian army kill 7 chickens in return HAHAHAH.....Indian army scared to face a world powerful Pak Army.....,1
"We win UP we save COWS , why we worry for soldiers , sleep in Ac room , why we want think about soldiers",1
Everything that ever happens with With Modi it is always the first time ever in history. Guess he makes history every time he opens his mouth.,1
So best remedy is to kill patient,1
Where these tests were taken in jio office I think. I am not getting more than 200 kbps and that during night after 1 am.,1
"In govt place not done, th en what? in the railway station  not new and old are so detoriate like to investment 1 kg cement  and also to asked to a hakur to investment to rectified urrnial  consider rail occupied.",1
Modi bjp rss is concerned about Muslim women who suffer due to  Triple talaq  OK gud but they don't show any concern about widows of vigilante naked  crime  murder looting etc that's why nobody support it on Triple talaq issue becoz its intention s are malafide.,1
But EVM used to vote only fr bjp...,1
for enlightment refer my  second comment -buddha bless you,1
"I informed the authorities about NSEL, following a tip-off, 6 months ago. I wonder why they took so long in taking action. Monitoring and gathering evidence probably!",1
"ibn,ishag992/Quran ,what they write on ,really u will shock",1
"listen mate your eternal father MODI JI  is still your nemesis,",1
"There is no equality in treatment of indian civilians belonging to minority religions and lower castes from govt departments. And the president has not spoken single word about it.
He talks about happiness. Irony",1
Why not for every one why only for women only .why not men...men dost have pain..men are not humans??,1
"secularism- is not an easy thing. I can say no political party is true secular in its behaviour. some appease muslims , in the name of minority and some appease majority. secularism is used  like  commercial advertisement. No  party is secular.......",1
May be fear of called ANTI NATIONAL,1
"WTF is this??? How r v, the meritorious general category public supposed to survive???",1
People were bullying her for not pursuing career n now she has stated her opinion and people have started judging her... it's her mentality and opinion that doesn't mean working women consider their kids as puppies.. if she thinks like this then poor her,1
"It is enough of telling us about previous govrements failures ,listening to that we have lected you ,all the promises you have made speek about them  only",1
Anna ji lokapal abhi tk nahi aya. Kab andolan karne wale ho? Ya sirf Congress k khilaf drama tha?,1
U could hv give slap that MLA.,1
"Very true, who needs terrorists produced by Pakistan? :D :D",1
bye bye ..dear bajaj .. i got some better work to do than watching ur funny bike launch,1
This move by pm can't be digested by the corrupt people.indians should be proud that corrupt is being rooted out.next the education system should be corrected.,1
I think all types of notes should be Renewed 😂😂,1
My Support to demonitisation.. All muncipal corporations should cancel license for all shops who still accept cash...,1
When is India banning visa to Pakistaniz.,1
"Manmohan ji 
U didn't speak ur words. U just spoke congress words",1
"Respected Person, pl all areas Handover to India Army and order to shootout every naksaliyon",1
"Meghraj accidents can happen anywhere. Kolkata Traffic Police is doing their best to spread awareness about driving on roads, if people doesn't follow the rules they're responsible for their own accidents, stop blaming the entire Bengal for that.",1
"Sambit Patra...Is so pathetic.... Please come to the problem.....Stop giving accounts..... What is the action plan...He is so Shameless, that he just cannot Answer.....BJP...Can only be a good Opposition... They don't​know how to run the Nation.",1
Cow is not more important than a human life. I think democracy is for the people not for animals.,1
"Sirf  dialogue pe dialogue aur kuchh nahi ,sab faltu bate NOTE bandi ke bad hamla bad gaya hay   Jai hind",1
Now stone pelting would start against our army just as a gift 😑,1
Great 👍 best of luck...keep trying....just identified an RSS fanatic,1
"Really?? And what if your boss promoted his less talented nephew over you who so righteously deserve it having the best qualifications, ambition and acumen? Dear one ,WITH GREAT POWER, COMES GREAT RESPONSIBILITIES. If kj promotes nepotism why the veneer of this sleek , smart and conscientious gentleman? Who is stopping him? But then one needs to be image conscious in this world, rite?",1
For UP..Elections..JNUSU playing The Dalit card..,1
