Sentence,Label
Each and every denial of an authentic Modi wave creates further ripples in the minds of people making it stronger,0
Nations progress must be measured not by GDP alone but by Human Development Index in which empowerment of women is most important yardstick,0
Narendra Modi gets more NO votes than Justin Bieber in TIME poll,1
"Saying ""sabka saath sabka vikas"" is one thing for them its meaning is different n for us it means development of all religions castes n all sections of society. Therefore only time will tell if Modi ji n his govt live up to expectations wch ppl hv expressed through this mandate",1
Very proud and precious day for Indian Democracy! Full credit to the Indian Voter who gave a clear verdict! Clear message what India wants!,0
"Subhas Babu said ""Give me blood I will give you freedom."" I told people ""Give us support we will give Surajya""",0
Priyanka Gandhi came across as sincere and bold today. She has upset BJP's plans by taking the bull by its horns #PriyankaVsBJP,0
Sharing--Mata Vaishno Devi's well framed poster in the lounge of Jammu Airport. Its truly beautiful and divine,0
"My column in @ttindia on how ""Modi Hatao"" worked as badly in 2019 as ""Indira Hatao"" had in 1971; how the nation has once more become captive to a cult of personality; how the recasting of India as a Hindu State is deeply worrisome for the Republic",2
@RamaNewDelhi what would one call a person who builds his palace on a Muslim orphanage wakf land and mhs/tra govt does nothing to stop it,1
I have written to MoS External Affairs asking for a copy of the rental contract of YI with MEA on Herald House,0
@del_irani Many more public insttns of higher education like IITs AIIMS - so that rich and poor have access to high quality higher edu,0
Repeal the colonial era Sedition Law Sec. 124A of IPC. Repeal the AFSPA (Armed Forces Special Powers Act). Repeal/amend the NSA (National Security Act). #CPIMManifesto,0
Thank you Lata Didi. As always your greetings and best wishes inspire me deeply,0
Congress leadership's undue interference resulted in failure of Dr Manmohan Singh inspite of being a renowned and accomplished economist,1
Yadavization of UP cops behind anarchy. http://timesofindia.indiatimes.com/india/Yadavization-of-UP-cops-behind-anarchy/articleshow/36165826.cms via @timesofindia,2
Polarized politics will damage the nation fabric beyond repair. Every Indian is duty bound to ensure that such attempts stand defeated,0
If Smriti Irani can give India a 3 H model of education Head Heart Hands as a Minister she may become the Architect of a New Generation,0
He is taking on against so many Maharathis. Will not be an Abhimanyu repeat this time. Bharat has learnt from Mahabharat,1
Indian secularists condemn Hindu fundamentalism but not Muslim fundamentalism: @taslimanasreen to me: http://ibnlive_in_com/news/indian-secularists-are-too-selective-in-their-protests-taslima-nasrin/452677-40-100_html. 1030pm,2
I notice our PM after putting in place a team to work 24x7 he is doing what he Must! Remarkable leadership without loss of time! Thanku!,0
Best Served Cold. there are not many soldiers today who speak with their mind with balance and tact. Here is what @atahasnain53 feels that we have lost advantage of surprise while discussing retribution after Pulwama on TV channels,0
BJP is firmly committed to democratic values. Which is why whenever BJP forms the Government in a state the Opposition gets proper respect. This is unlike places where non-BJP parties rule and subvert dissenting voices,1
Scholarships awarded in Sirinagar. Assured them many more. Apply & get. Love to see Srinagar students integrate more,0
Government will go ahead with its mantra -- pro-people decision that will be taken in the national interest,0
Rapper Hard Kaur Charged With Sedition for Posts Against Adityanath Bhagwat,0
#Modi sacrificed his personal life and comfort in the service of the nation,0
The election season seems to have skipped past adivasis of #Jharkhand a state that has recorded 19 deaths from starvation since 2017. Watch them tell you their story themselves | @anumayhem #ElectionsWithNL,0
As the world stand in solidarity with the victims of #NewZealandTerroristAttack Indian RW is celebrating it. A country of Gandhi & Buddha that gave the gift of nonviolence to the world celebrates the massacre of the hapless. As an Indian I hang my head in shame today. Sorry World!,2
Shekhar Gupta's appeal for a less hyper-reactive media is powerful but is there a subtext in its timing & platform? http://openthemagazine_com/article/,0
My perspective has always been clear--when Minister work for good governance and when outside fight corruption,0
"@RanaAyyub answer will be ""court has given bail you journalist don't do your homework"" this is inclusive development India first SANGH first",2
The test of a first-rate intelligence is the ability to look at the great big world with all its variety and possibility and to banish all the demands it makes on our intellect with one simple proposition: Hindu-good Muslim-bad,0
"Amethi's chance to prove this right ""Dynasty Ends At Its Weakest Link"". Vote for Vikas Vote for a Better Future Vote for @smritiirani",1
We will make Doordarshan be the first choice of the viewers in this competitive environment,0
Freedom of speech is enshrined in our Constitution so that we use it to build the nation not dismantle the nation. Every citizen should be aware of this responsibility. #SadhguruQuotes,0
Birth anniversary of Savarkar. Wish I could address him as Veer but for his decision to seek clemency from d British. wish he was a fighter,1
Totally numb after watching the video of Wing Commander Abhinandan Varthaman. I don't care how unpopular it may be to say that he is paying the price for sickening war mongering in TV studios & d ruling party wanting to win an election. I sincerely pray for his safe return 2 India,0
Today's vote will decide whether we want a liveable India? Choice between those who want India to remain in campaign mode or stabilise+grow!,0
After adding 8000 new classrooms in 3 years the @AamAadmiParty govt is laying the foundation stone today for 11000 more classrooms. In 2015 we started with 17000 run-down classrooms. By 2020 Delhi govt schools will have 36000+ classrooms! #Dilli_Ki_Shiksha_Kranti,0
Pre & post exam management also to be completely automated. Even answer books will be checked online and candidates can see it online later,0
Attack on AAP volunteers by BJP goons can't intimidate us but it's sad to see administration in Varanasi keeping quite,2
"Patriotism returns! ""I love my country"" ""I am doing it for my country"" ""I am joining this service to serve my country"" will b d new flavor",0
Congress' appetite for corruption is legendary! From the earth seas till the skies they spared nothing! UP will not accept this any longer,2
Congratulations to senior leader Smt Sumitra Mahajan on being elected as the Lok Sabha Speaker,0
PM Manmohan ji was in office but not in power. Sonia ji and Rahul had authority but no responsibility and no vision,2
The fact that indian Muslims now have to scream like this to prove their loyalty towards the nation is heartbreaking. It is time to remind ourselves that our ancestors had chosen secular India over Islamic Pakistan. And we are proud of their decision. This shall pass too. Jaaved Jaaferi: I am an indian and a Muslim. My faith demands I love and respect my country and if required give my life for it. An enemy to my country is an enemy to me. Whether it be Jaish e Mohammed Pakistan or any other country. Jai Hind!,0
Minto Hall to regain its heritage glory to be revived as Heritage Convention Center,0
In the constituency facing the tragedies & blessings of life. Visited a bereaved family & mourned their loss then attended a joyous wedding,0
Just recorded an interview with @TheDailyShow on the elections for broadcast next week. You can catch it nightly in India on Comedy Central,0
Upper castes rule Modi Cabinet backwards MoS @timesofindia,1
Guys what's the funniest moment of LS2014? I'd say- EC asking Modi's Govt. to a file an FIR against Modi. If anything more hilarious pls share,0
Will @jigneshmevani80 put up a challenge to BJP in Gujarat in #LokSabhaEections2019 ? In a few minutes from now meet this charismatic leader who mobilised Dalits against Modi in his home state and became an MLA,0
There are reasons to believe that Manmohan Singh was not by nature silent he was asked to keep mum,1
The journalists who were cheerleading the UPA when the rest of us were doing critical stories are the same people cheerleading hate and bigotry today. If the government changes these journalists will also change. The rest of us won't,2
$5 trillion economy by 2024 reminds me of that doubling of farmer income by 2022. But as May 23rd 2019 proved bullshit works. Good luck India,2
Never been a more unequal election in India. 90% money & mainstream media with ruling party. Unprecedented lies & propaganda. All institutions especially the ECI under their control & used blatantly for partisan political purposes. Yet they will lose. People have seen thru & are fed up,2
RO is only reflecting the pique and peeve of @narendramodi Ji's rivals. EC's helplessness is reflecting the same of the adversaries,1
In my waking hours @AmitShah is the first and only HM Who has emphatically raised the 'temporary & transient' nature of #Article370 in Parliament. He also met the Kashmiri Muslim Martyr's family whom even Abdullahs Muftis Hurriyat and woke liberals never cared about,1
"Elections 2014: Lowest number of Muslim MPs since 1952 @timesofindia ""Example of India First""",0
While the nation was kept busy with Hijab ka Hisaab a Gujarat based Ship Building Firm defrauded banks of over 22800 Cr. #ChowkidarChorHai #NoVoteToBJP #SAVEINDIAfromAntiIndiaBJP,1
Then they started throwing dirt on me. They went to see whether I sold tea or not. They mocked & insulted me: Narendra Modi,2
Driver & security staff set up a small Temple of Ramcharitmanas in my Govt. car where for over 12 years they prayed for my security daily,0
@RKSwamy_BC : Sri Lankan Tamil Muslims easily merge in TN. The TN Porkis and Elis are now also receiving ISI money,2
@PrakashJavdekar & @nsitharaman did a brilliant job as spokespersons of BJP & I am sure they will perform equally well as ministers,0
While I was speaking I could see large number of people gathered at the various locations. I derive lot of strength from their enthusiasm,0
I owe a personal gratitude to Pt Nehru for leaving behind huge Legacy of royalties from his writings/books which enables Nehru Fellowships,0
Why is it NOT SHOCKING that NOBODY in the media is hounding @RahulGandhi nor holding him responsible for preferring goons over women-workers in his party & allowing misbehaviour in @INCIndia to go unchecked? Congress doesn't respect women within imagine their apathy for others!,2
"(Indeed! Calls for personal discipline) ""The key is not to prioritise what's on your schedule but to schedule your priorities."" Stephen Covey",0
Addressed 3D rallies in over 100 places across India. After this round I have addressed 900 3D rallies in the last few weeks,0
Muslims do vote in blocks. So do Brahmins Thakurs & other caste gps. But no religious head or otherwise is 'thekedaar' of Muslim votes. They vote out of free will. Indian democracy will take a few more decades before v start voting based on performance/merits of the candidate/party,0
Even when the voting got over in my state rigours of a stringent Code continues. Rigours that you do not see even in a developed country,1
Democracy is for development and not at the cost of development. People cannot be asked to wait till this grand show is over,1
The Election Commission will decide on allegations of poll code violations against Prime Minister Narendra Modi BJP President Amit Shah and Congress President Rahul Gandhi on Tuesday 30 April,0
3622 Crores of anonymous funding received by Political parties in just March/April thru Electoral bonds introduced by Modi govt in the name of 'Electoral reforms'! 96% of it has been going to BJP. Most would be kickbacks from Ambani/Adani etc. Acche din have come for BJP & Modi!,1
Whenever the Chinese soldiers want they come and have picnic inside our territory and our government could do nothing,2
BJP wins in Kargil Ladakh. Thanks to people of kargil & ladakh (J&k) for support and vote Modi & BJP,0
Am sure @narendramodi is a v_worried man after AAP supporters substantially outnumbrd his rally of paid supporters!,1
Along with press freedom comes responsibility and media needs to develop a mechanism for itself to decide its responsibilities,0
New India of ours is setting higher benchmarks in every field whether it be on earth water sky or even space. I appeal to all the voters in phase two especially the young that you must vote to keep this momentum going. In your one vote lies country's pride and progress,0
I will represent Varanasi in Lok Sabha & I look forward to this wonderful opportunity to serve Ganga Maa & work for Varanasi's development,0
The truth will be out. Modi ji never said Dawood is in Pakistan but the guilty mind could not stop spilling the beans itself,1
Kejriwal has consolidated his support base and it is the exact no of people who came to Benares to support him. That's it. What's your guess?,0
This man just whitewashed the real truth but AndhBhakts will never understand the theory of Hum do Humare Do. As they were born servants and will remain servants of those two industrialists. #HumDoHumareDoKiSarkaar #NoVoteToBJP #VoteforIndia #VoteforCongress,2
India's civil society and political parties must insist that there should be a 100 percent disclosure of the source of electoral bonds funding to the #BJP and others. Enough of lip service; to eradicate corruption start at the source where quid pro quo deals are sealed,0
No True Liberal should be silent on the Chargesheet on Pehlu Khan. If true It is condemnable. Hope the Rajasthan Govt acts swiftly & corrects its mistake. Problem is -Outrage against opposition ruled states is very easy especially Twitter outrage. But Outrage against ruling party?,1
Tonight at 9: as two attacks on Muslims are reported within days of the BJP's big win can Modi 2.0 reassure minorities as the PM promised?,1
(Appraisal of MPs performance be done by independent Managment grps) @IndiaToday: @PMOIndia ki Paathshaala: Orientation camp for new MPs,0
Enlightened Leaders cannot be a carbon copy of followers in views. If so they are not worthy to lead. He or she is then just one more follower in leadership chair,0
A sitting Prime Minister who speaks so cold bloodedly of starting a nuclear war: merely to win re-election: https://indiatoday.in/elections/lok-sabha-2019/story/our-nuclear-weapons-are-not-for-diwali-pm-modi-on-pak-nuclear-button-threat-1506893-2019-04-21 Let's be absolutely clear; this man does not care for India Indians the globe humanity. All he cares is for his own gaddi,2
The Congress is at sea. It is confused about its leader & about the message it is sending out during this election. http://asianage_com/columnists/,2
It is painful to see how election rhetoric is turning into abuse. Let the leaders know that they are setting an example for the nation -Sg,0
Out of personal exp can say AAP workers incl elected ones are the most uncouth & disrespectful ppl to enter politics #AAPKeSharabi,2
I can see @nartc_b_468endramodi getting lot of airtime on Pak news channels as well!Is Pak scared? Or a propaganda. Unprecedented curiosity in Pak,1
"President Putin signs the decree to award the Prime Minister of India @narendramodi the highest civilian award of the Russian Federation - ""Order of Saint Andrew the Apostle"" @PMOIndia @MEAIndia @IndianDiplomacy",0
The politics of winning elections by hiding behind the valour of armed forces n in the name of caste n religion was done. Rahul ji made many attempts to make the campaign issue based. But they didn't bother about this n were successful. On many such times ppl also get carried away,1
The more things change the more they remain the same. Another election lost another resignation offer and may I predict another rejection. The Congress will once again go through the motions of requesting Rahul Gandhi to 'save the party'! #familydrama #ragadarbari,2
When @narendramodi demonetised Indian economy factories were shut down and unemployment peaked. NYAY scheme will inject money to increase purchasing power of people. This will start the engine of Indian economy: CP @RahulGandhi,0
Congress president Rahul Gandhi and party chairperson Sonia Gandhi ranked at the bottom of India Today's 16th Lok Sabha MP Rankings that looked at the legislative performance of outgoing MPs. Rahul was at 387th position and Sonia 381st among 416 MPs,0
Cong is only bothered about power & the chair. A Mother's love is understandable but not at the cost of the nation & people's aspirations,1
Offered tributes to Bapu at Raj Ghat earlier today http://nm4.in/1nKmzmt,0
To end terror is our national duty. Modi ji just referred to the obligation of the Indian mandate and they started squirming in Pakistan,1
India salutes the efforts of India's security personnel & Afghan security forces for their valiant efforts to fight the terrorists in Herat,0
"Some newbie parties in the meantime proclaimed ""Change"" but were supported by the IB. In fact one can't form a party in J&K without IB",1
"""Mr. Gandhi & Congress believe in Chaturvarnya & castes based on birth. But the reformers in Ratnagiri believe that castes based on birth are harmful. They 'dine together' with all Hindus including untouchables and Mr V D Sarvarkar is their source of inspiration"" - TOI 9 Dec 1930",0
The sun sets on this term but the brightness our work has brought will continue to illuminate the lives of millions. A new dawn awaits a new term beckons. We are even more determined to fulfil the dreams of 130 crore Indians and create the New India all of us dreamt of,0
Need answer to only one question today- How come RSS functionaries speaking on TV panels are 'neutral' political observers/experts? TV anchors why do you mislead your audience and not tell them they are parent organisation of the BJP and represent their ideology and politics?,2
Almost all @BJP4India MPs who face voters tomorrow are seeking vote on two things here on Twitter: 'decisive govt vs coalition' and 'national security'. What about your own individual performances? Does that not count or matter at all? Desperate bunch. #Elections2019,1
Sadhguru Calls Muslim Student a 'Talibani'. LSE Students' Union Terms It 'Islamophobic' https://thewire.in,2
With SP nominating real Chowkidar BSF Constable Tej Bahadur as it's Candidate against Fake Chowkidar Modi the Congress should withdraw it's candidate from there. A true Jawan guarding our borders Vs a 56' 'Chowkidar' who dismissed him for complaining about bad food for Jawans!,2
"""No one can stop Modi from becoming PM"" says Ramvilas Paswan prompted by son Chirag in Aap Ki Adalat tonight at 10 on India TV",0
The larger issue is that the PM as a candidate in the ensuing elections is using the office of the PM to convey a development achieved by our scientists during the election campaign. This constitutes a gross misuse of the office for furthering electoral objectives. #LetterToEC,1
Eight Years Since Conception Gujarat's GIFT City Struggles to Create Employment https://thewire.in/labour via @thewire_in,0
Tragic loss of twenty jawans in Kashmir is extremely sad no words can express the feelings. Despite all efforts we remain vulnerable to the nefarious designs of despicable criminals of Jaish across the border,2
I will be soon seeking to make PC an accused in the Hashimpura genocide case,0
Bait for votes or wage for work? Every norm thrown out: the story of NREGA a scheme in the name of the Mahatma. http://epaper_indianexpress_com/269895/,0
I salute the Consulate staff for their indomitable spirit & high morale throughout the difficult circumstances http://nm4.in/1jBOhT1,0
Since some people are confusing Ladakh with foreign territory perhaps the Home Ministry should rename J&K as JK&L,0
Fall in Muslim representation in Parliament sets MIM thinking - The Hindu http://thehindu.com/,0
Massive crowds descend as Rahul Gandhi's road show moves through the streets of Varanasi #KashikiRaiAjayRai,0
Bharat Mata is my Mother and the people of India are my family. There is no caste or creed. I have believed in this always: Narendra Modi,0
Protests against 'clean chit' to CJI's in sexual harassment case: After the detention of 52 women activists & lawyers yesterday in front of SC another 17 women activists were detained today at Rajiv Chowk. Let off after 5 hours after asking all personal info. No right to protest?,1
Today 2019 rankings for World Press Freedom Index were released! India's Rank keeps falling. 2016 - 133 2017- 136 2018 - 138 2019 - 140 All thanks to Modi and his hate spewing Bhakts,2
A vote for @smritiirani is a vote for progress. She will do for Amethi in 60 months what they never did all these yrs,1
Raise taxes on rich & corporate profits. Restore wealth tax for super rich & introduce inheritance tax. Restore long term capital gains tax. #CPIMManifesto,0
Tricks from the Congress playbook: Call for two Prime Ministers one for Kashmir and the other for the rest of India. In Karnataka create divisions among people. But people know their devious games and will reject them again,2
When? In which century can we expect to see Indian cities that look like real cities instead of like vast slums?,1
"#TheInterview | ""Populist nationalism is a concern anywhere"" says former RBI Governor #RaghuramRajan. Listen in as he shares his views on majoritarianism & immigration. @fayedsouza",0
For me Varanasi election is not only about electing a new MP. I am here to bring a qualitative difference in lives of Varanasi's citizens,0
How does UPA think of increasing the tax burden on goods of common use like cloths tea edible oil cycles etc and reducing it on luxuries?,1
Heartening to see hundreds of people opening up their homes for Kashmiri students. People are terrorised scared but there are no casualties as of now. WhatsApp groups are full of hateful content and fake news. Neighbourhoods are tense. Hope we overcome this. #SOSKashmir,0
Congress uplifted 145 million people out of poverty between 2004-14. Exports grew by 126% between 2009-14. India's GDP saw its highest decadal growth under @INCIndia between 2004-14. Congress will ensure the that India is restored to its full glory again #congresshaina,0
Think how India would be transformed if this 3.6 lakh Crores was spent on improving abysmal rural schools hospitals roads and sanitation. Why does the Congress Party always resort to dole??,1
The same killing fields of Muzaffarnagar of 2013. Heard stories of healing-reconciliation taken place in the last 5 years. Back in 2014 BJP had got a massive political victory in this area but it doesn't seem to figure in main election issues now. #2019LokSabhaElections,0
Several citizens who had come out in large numbers to vote across the six constituencies across Mumbai expressed disappointment after they had to return without voting on Monday as their names were not found on electoral rolls,0
Our comrade @kanhaiyakumar speaks in Begusarai 100kms east of Patna (Bihar). Comrade is candidate of @cpofindia and of the Left. Please listen: https://youtube.com/watch?v=tRamid231Mo. Onward he goes one more campaigner building national anti-Modi wave. As they say in Kerala #PoMoneModi,1
CEA Dr. Krishnamurty Subramanium asks the Indian Economic Service officers to keep themselves updated & skilled with tools & techniques concerning econometrics data analytics & effective visualization among others.,0
Congratulations to Kirron Kher. she will be a serious player in Parliament,0
But Now: Mayawati ji ka base khisak raha hai. This is happening for the first time since Kanshi Ram ji in UP: http://tinyurl_com/k2lvzt9,1
Rahul Gandhi believes his legacy comes from his father's lineage. But his real political legacy is that of his mother who knew she wielded only the residual power of the haath chaap: just enough to build her alliance. My take @theWire_in,2
Why would you vote for a celebrity (sportsman actor whatever) who turned into a politician just in time for this election? Vote for people who've worked for the public who do what they promise or at least try to. Simple no? Don't vote for MPs you won't see again for 5 yrs,1
Infosys had abandoned its tryst with dynasty: hope the Congress takes heed and acts likewise: http://telegraphindia.com/,1
@hardknock17 Our assessments are honest. For me it is time to vote & continue with election campaign work. Time for assessment is later,0
If you were a real person I would say that you are a fool. But I see that you are just a glove puppet created by a control room for my entertainment. So thanks. That was fun! Thwack,2
Back to Mandir and Kashmir? Internal enemy external enemy? Manifesto shows BJP's confusion & nervousness abt going into the elections. Don't they have a single scheme in 5 yrs they wanted to carry forward? If you choose BJP you are choosing anxiety fear and resentful nationalism,2
"I wrote in The Hindu on how to fight against a defamation case. When through with this rascal I shall write on ""How to file.""",1
Are Congis happy that Modi is Fascist as they allege? After all TDK parents were members of the Nazi and Fascist party,2
Atal ji's vision was connectivity through Highways. @narendramodi will bring connectivity through Railways. #ModiMantra,0
#ArvindJailed further delays in my reaching Tees Hazari. Now expected to reach by 3 pm. Police bureaucracy is no different from the rest,1
A Presidential-Style Mandate Does Not Augur Well for the Future of Parliamentary Democracy https://thewire.in/politics/ via @thewire_in,0
What a decisive victory for Modi and the BJP! The people of India have voted for change. Let the new Govt rule wisely and well,0
Not only Mallya and Nirav 36 businessmen fled from India recently ED informs court. Chowkidar @narendramodi not only helps theives rob the country & escape he also ensures they are given clean chits for foreign citizenships to fully enjoy their loot,2
In a democracy people must set the agenda and have a say. People must become active participants not passive recepients of policy making,0
Kejriwal and Ajai Rai fighting with each other on who has a real fight with Modi. Please know Modi's real fight is with morons,1
The lack of focus on Sonia & Damad by #AAPKeSharabi is a warning that a vote for AAP is a vote for Congress #AAPCON,1
From tourism to giving better opportunities to Varanasi's weavers there is lots to be done & am sure with our efforts we will succeed,0
The time for change in Odisha has come. The people of Odisha can't afford a moment's delay. Let us all take a pledge to uproot the corrupt and inefficient BJD govt. Sharing pictures from a public meeting in Bargarh Odisha,2
C d blatant misuse of power Govt school showing congress flags n RG poster can the voters remain not influenced?,1
Should say I never attended the ISO Socialism conference never wrote for @haymarketbooks never wrote for @socialistworker disagreed with their shallow views on foreign policy but yet find the end of any socialist party a melancholy thing,0
@thisisprashanth : Congresspersons should target the others. Are you a genetic clone of Mani Shankar Aiyar?,1
Nobody believed initially but yes Nawaz Sharif is coming to New Delhi for @narendramodi oath ceremony. Its historic!,0
Also schemes for urban areas. All RWA be mandated by law to do so. For water harvesting! @PMOIndia pl lead the change as this is inter-minis,0
How come literally every other BJP leader is such a coward? They cannot even answer simple questions. Either they get pissed off in anger or run away. Did everyone take inspiration from their dear leader? Bas Dosti Bani Rahe 4.0,2
Good morning. It's mother of all battles in Varanasi. And we will win. God is with us with truth and with justice,0
Leaving for Hazaribagh with @RajivPratapRudy tomorrow morning to see Mr. Yashwant Sinha who is behind bars for the 'Bijli Andolan',0
#India being led by someone who is Indian in his mind & his heart is a great moment for Indian people - Sg #NarendraModi,1
India re-awakened.. It's got a 'Mahatma Modi' after Mahatma Gandhi Sardar Patel and Subhash Chander Bose to bring in VIKAS as an ANDOLAN!,0
Tributes to Veer Savarkar on his birth anniversary. We remember & salute his tireless efforts towards the regeneration of our Motherland,0
World leaders hv praised accomplishments of @narendramodi led Govt. Watching India wt hope for better ties & more meaningful Partnerships,0
Glad BJP Govt now agrees that there is difference between practical diplomacy and electoral politics as it prepares to engage with pakistan,0
Pad Yatra now moving through New Colony in #Gurgaon. Do show your support by joining it. #AAP,0
Another lesson to be learnt from our itihasa: Duryodhan under the advice of Shakuni refused five villages for the Pandavas-and thus lost all,0
GST cannot be a devious way of making states financial slaves of Centre. States are not subordinate to Centre. They are federation partners,0
Be ready to witness interesting n unexpected outbursts in BJP now. Other prime ministerial aspirants will speak up 2 bring the dirt in open,2
Adani Vadra Snoopgate Moin Qureshi Ambani Gas Pricing- all exposed by AAP & it's members. BJP Cong just using these for political mileage,1
@VishalDadlani: Serious problems in the polling booths. Am beginning to suspect collusion of the administration,1
"#WATCH Mumbai: Veteran actor Dharmendra says ""We don't know the ABC of politics but patriotism is in our blood we will serve the nation. What I did in Bikaner you can go and see Sunny will also serve the nation."" #LokSabhaElections2019",0
They say UPA1 is better than UPA2. But UPA1 was the period when major scams took place UPA2 was shameless defence of their public exposure,2
As the thugs of Republic TV masquerading as journalists try to manufacture a controversy around AMU 14 of its students are charged with sedition. Meet @MaskoorUsmani one of the student leaders who was in Delhi also named in the FIR @thewire_in @rkarnad,2
The launch of NAMO TV is a sad commentary on the performance of our Darbari News Channels which were tirelessly and shamelessly working to promote Modi's agenda. But it wasn't still good enough for the man that he had to bring his own. How exactly does it feel to be so worthless?,2
I also said environmental degradation corruption and inequality are 3 grave threats. I hope the new Government tackles them,0
I am happy that I was right that economy is not an overpowering factor if Hindutva and anti corruption are the campaign issues. So we escaped incompetent macro economic performance. But if economy collapses then it will become an issue,2
I am also appalled that all of the Indian media is mum on Irani fraud. Our basic job is to hold power to account. Brilliant display of cowardice,2
During Babri Masjid years as a child who was growing up in a small town of UP I remember Advani as a symbol of terror. His single largest contribution is that he has single-handedly communalised our influential middle class & bureaucracy. History will never forgive him for his sins,2
Rahul's Left-leaning aides helped Modi brand Cong 'deshdrohi' blogs party media head then deletes. Says same people took RG to JNU and invited 'tukde-tukde' slur manifesto promise of repealing sedition changing AFSPA a blunder @khanthefatima reports,2
My twitter day usually starts with a bunch of Hindutva types copying me on some anti-Muslim rubbish and me then muting them. Score today: 18,1
Vinod Mehta is still saying that BJP must be very disappointed. Some defence from an intellectual friend of congress,1
It is time we work towards creating a world where every human being can blossom and be like a flower bursting with love and ecstasy. #SadhguruQuotes,0
Every Patriotic Indian is disgusted by the video of a family in #Gurugram being mercilessly beaten by hooligans. The RSS/ BJP channelises bigotry & hatred for political power. This incident serves as a warning of the dangerous consequences & the dark side of that strategy,2
@aSidAmongSids : Do they need an excuse to fulminate against Hindutva?,2
(Need to devise an annual constituency appraisal system for MPs/MLAs) @ANI_news: Surajkund @PMOIndia ++ with new MPs for orientation camp,0
#NarendraModi took over as prime minister for a second term on Thursday after he was sworn in along with Union ministers including #BJP president #AmitShah #RajnathSingh #NitinGadkari and former foreign secretary #SJaishankar a surprise pick,0
They have their malicious agenda of bleeding #Bharat with thousand cuts. Time to have a clear agenda and manifest the same. -Sg #PulwamaTerrorAttack,1
Internet trolls are narcissistic sadist Machiavellian psychopathic in short really bad people: http://slate_com/articles/,2
Pakistan will release 152 Indian fishermen tomorrow as a goodwill gesture ahead of the swearing-in ceremony of @narendramodi,0
"Research in universities only on topics of ""national priority"" dictates the HRD circular. Another blow to right to ask questions critique and dissent. All three are fundamental to the independence and research of any university",1
Modi Govt 2.0 shouldnt start on a 'dead idea' of 'taxing cash transactions in banks' or Inheritance tax' on Property. This will only hurt small businesses shopkeepers students migrant workers & the common man. Reviving such taxes will burden the economic revival!,0
Requesting all volunteers & supporters to wear the #AAP topi proudly till you cast your vote. Show them you care,0
Need we or can we make elections so alienating so estranging so divorced from the cultural ethos?,1
If the car is not moving how come the trees are in a blur? And I can say with full confidence that the car is moving from right to left while the Pidi is moving from left to right. Only RaGa is stuck with a steering and 'going nowhere',2
Wishing Team India all the very best bring home the glory,0
What is at stake in #LokSabhaElections2019 ? What's the legacy of 5 years of Narendra Modi rule ? Will India remain a secular democracy or not ?,0
Attended Kanyadan & Nikaah programme @ Nasrullaganj. Wonderful to watch Marriages & Nikaahs being performed together,0
Whatever he did was like a nail in Congress's coffin. His ideas strategy choice of people slogans speeches mannerism. almost everything he did stank of incompetence. Why are we trying to glorify someone who has failed in each department and took Congress down with him?,2
The Indian state is deluding itself if it thinks of the sham polls as a substitute to a plebiscite. Since it does hence poll boycott,2
No established equation will remain intact across india including delhi in view of polarized politics nation witnessed under modi ji,2
It gives me a great feeling of peace and sense of pride for having deep spiritual and emotional bonding for this sacred city of GuruKiNagri,0
Manish Tewari says he keeps Prasar Bharti at arm's length. Oh really dear. Stretch thy arm no further than thy sleeve will hide,1
Komalpreet not only gave me this letter she also handed over her piggybank in support of AAP. She's in class 4!,0
Democracy without fraternity is dead letter. One not only votes for themselves but for every fellow citizen. Vote for someone who will speak for you - but not ONLY you. Vote for someone who also speaks up for the weak marginalised & deprived,0
Paying homage to the most valiant sons of Mother India - Shaheed Bhagat Singh Shaheed Rajguru & Shaheed Sukhdev on their martyrdom day,0
In Ayodhya officials stall repairs to crumbling mosques - The Hindu http://thehindu_com/news/national/other-states/article5719801_ece Another eg of Mulayam SP communal mindset,2
Here's the link to my interview with CNN18's Arun Singh & Pallavi Ghosh. Ps. When will Modi Ji stop doing over produced fake interviews with Q's given to him in advance & start doing unscripted spontaneous ones like this?,1
Part of me wanted to run away from him screaming Fire! A more reckless part was tempted to see how close I could get without combusting,0
This dear friends I say on today's auspicious day. The day when Vedvyas & Lord Ganesh started writing Mahabharat. Happy Akshay Tritya,0
I fail to understand the opposition's chant of EVM hacking. If the BJP people were expert in such things they wouldn't have lost the State elections in MP CG etc. So everyone should accept the ground realty and accept the results of 23rd May,0
Why did Congress develop a mortal fear of Gujarat. The state had always been a game-changer for the country. Dandi. Sampoorna Kranti & now,0
Congress Ministers from UP are more concerned about appearing on TV even if it means making illogical statements instead of serving people,2
@Jaiphysio : Duryodhan suffering from Hubris chose Krishna's army over Krishna's intellect and foresight. And lost everything,0
If exit polls r right then this is a massive vote of confidence for @narendramodi and clear vote of rejection of congress and sickularists!,1
From #Solapur where I am about to address this massive gathering. Everyone in this gathering including me is here for Balasaheb @Prksh_Ambedkar who's become the voice of Maharashtra's oppressed & weak,0
18-hour power cuts cripple Uttar Pradesh as locals allege they are being punished for voting for @narendramodi #CentreStage,0
My tributes and condolences to one of the grandest socialist leaders of India. #GeorgeFernandes was staunch #Socialist who did not give any place to caste or religion in his politics and hence disagreed with the @INCIndia,0
Ever saw them marching with multitude of this proportion? In a wasteland of seclusion smug about screen presence Modi-baiters losing pulse,1
